genesymbol,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,workflow
Tyrobp,0,11.287218566008338,0.287,0.001,0,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Spi1,0,9.687895056391335,0.272,0.001,0,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
C1qb,0,11.509818823553587,0.272,0.001,0,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Fcrls,0,11.012891170318069,0.265,0.001,0,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ctss,0,10.903501282777045,0.257,0.001,0,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
C1qa,0,12.411054851032514,0.25,0,0,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd300c2,0,10.651058288210963,0.243,0,0,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Trem2,0,11.316639249140406,0.235,0.001,0,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd53,0,10.096858041260496,0.228,0,0,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Csf1r,0,12.04100480652698,0.213,0,0,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ccl4,1.0000000000000001e-307,12.642743019998962,0.228,0.001,2.00956e-302,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Rac2,1.0000000000000001e-307,9.51189554053934,0.228,0.001,2.00956e-302,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
C1qc,3.95e-305,11.28973137567689,0.257,0.001,8.03825e-302,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ltc4s,4.13e-305,9.71364282558899,0.221,0.001,8.3999717e-300,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Crybb1,1.128683e-301,10.060849617923852,0.25,0.001,2.29540279324e-296,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd86,1.4305236e-300,11.61750572849994,0.206,0,2.90925584482e-296,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Adgre1,1.778487e-301,12.04100480652698,0.191,0,3.6169090493e-297,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Evi2a,5.920592189458411e-292,9.208114792362238,0.206,0,1.2040708335701571e-292,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cryba4,1.6886615944194115e-291,11.059863833778294,0.191,0,3.434231084570757e-292,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Aif1,2.972767915917881e-292,9.459833884968198,0.235,0.001,6.045718110602195e-292,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Fcgr3,2.5894609454956172e-291,9.06991749844222,0.243,0.002,5.266186724854437e-288,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Lyz2,3.1820146674977696e-292,14.690922749088903,0.176,0,6.471263229290215e-288,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Fcer1g,8.276749822921799e-274,10.177445962746663,0.265,0.003,1.6832426114876064e-269,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ighm,2.3444535809246605e-273,9.515543317554483,0.191,0.001,4.767915247526483e-269,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
C3ar1,5.547960127626164e-268,11.347666144761032,0.162,0,1.128288651155333e-263,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cyth4,2.219655909384077e-262,7.837471412441848,0.235,0.002,4.514114222914396e-258,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Apbb1ip,1.5532745385396103e-259,9.36293290141434,0.199,0.001,3.1588944290280057e-255,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Pld4,3.714585818798231e-256,8.963002294525706,0.206,0.001,7.554353179689963e-252,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Rgs1,9.437072682404611e-244,11.942824412588076,0.147,0,1.9192174714206256e-239,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Laptm5,4.547880515216338e-235,8.272049098116337,0.265,0.004,9.249024603795467e-231,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mpeg1,1.2195624576741129e-231,11.407787137198602,0.14,0,2.4802241701718435e-227,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Pik3ap1,1.2195636116831409e-231,11.46550263505489,0.14,0,2.480226517080003e-227,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ccl3,7.451977583415543e-225,10.951737468429894,0.213,0.002,1.5155086811392188e-220,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ptprc,1.5667750342938436e-219,11.04100480652698,0.132,0,3.1863503872433893e-215,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd52,1.5668417369359964e-219,11.574437006608054,0.132,0,3.1864860404067355e-215,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mir142hg,1.5669306781967407e-219,11.407787137198602,0.132,0,3.1866669202487104e-215,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Gmfg,2.355000112675632e-190,6.37803979380455,0.25,0.005,4.789363729148433e-186,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ikzf1,2.36321088426054e-187,7.439440338468694,0.169,0.001,4.806061975320659e-183,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cfh,3.892230661840568e-185,9.37803979380455,0.125,0,7.915629496985163e-181,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Siglech,3.213588036995017e-183,11.115005387970756,0.11,0,6.535473990836767e-179,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd84,3.2136153830547403e-183,10.699967888691912,0.11,0,6.535529604518426e-179,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd180,3.213715653930675e-183,11.115005387970756,0.11,0,6.535733525398815e-179,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Runx1,1.8746729167102055e-174,8.66097375707605,0.184,0.002,3.812522310713545e-170,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Psmb8,5.897799594253672e-174,6.667546410999535,0.199,0.003,1.1994355034833689e-169,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ptgs1,1.553937222877565e-171,9.651058288210963,0.11,0,3.1602421301661046e-167,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Fcgr1,1.5646346874555782e-171,9.37803979380455,0.11,0,3.1819975638784094e-167,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Hcls1,1.608185109139812e-171,9.04100480652698,0.11,0,3.2705660564576353e-167,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Bcl2a1b,4.0409687530652317e-171,11.25250891172069,0.103,0,8.21811815310876e-167,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ptpn6,2.579704440466644e-168,7.127496332153954,0.191,0.003,5.246344920577014e-164,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ly86,2.4279316164468554e-163,8.816536265907384,0.243,0.006,4.937684528367971e-159,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Vsir,4.16785716652441e-160,6.600432215140998,0.176,0.003,8.476171119560694e-156,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Plcg2,5.056473424320706e-159,10.115005387970756,0.096,0,1.0283350003041019e-154,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tnfaip8l2,5.056645480507704e-159,9.963002294525706,0.096,0,1.0283699913708517e-154,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Bin2,5.056769746903706e-159,10.04100480652698,0.096,0,1.0283952634278067e-154,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Itgam,5.056831881261744e-159,10.115005387970756,0.096,0,1.0284078996922007e-154,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
P2ry13,5.056932253699784e-159,10.316639249140406,0.096,0,1.0284283124349253e-154,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Gpr183,1.6558090454926927e-155,8.115005387970758,0.147,0.001,3.36741885581849e-151,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Myo1f,2.73288114240602e-149,8.851970982136962,0.103,0,5.557860379311121e-145,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Gna15,2.8400612986183705e-149,8.295577633612577,0.103,0,5.77583266300018e-145,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Blnk,1.863232359827079e-147,9.793077293083394,0.096,0,3.789255650180331e-143,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Rhoh,1.8888896876260418e-147,9.547964795246862,0.096,0,3.8414349577250813e-143,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tagap,6.301524184786241e-147,10.185394715862154,0.088,0,1.281540973459978e-142,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Il1a,6.301798128409321e-147,11.150629297701478,0.088,0,1.2815966853746036e-142,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd300a,1.0146808442101435e-144,7.130112280360965,0.162,0.002,2.0635564328701696e-140,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Anxa3,1.3601575966137815e-143,4.646856552232351,0.272,0.01,2.7661525042334474e-139,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Rbm47,6.1683308825364356e-139,7.493517011224487,0.154,0.002,1.2544534515814349e-134,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Selplg,2.1300850425523567e-137,8.73167674841925,0.096,0,4.331953951038729e-133,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ccl9,2.0721735946361025e-135,10.002530658712343,0.088,0,4.214179439411441e-131,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Il10ra,7.821963541620432e-135,9.493517011224489,0.081,0,1.5907527254593472e-130,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Xlr,7.821963541620432e-135,9.493517011224489,0.081,0,1.5907527254593472e-130,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Vav1,7.8226952947824e-135,9.793077293083394,0.081,0,1.5909015420998964e-130,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ccl6,7.822961403678115e-135,10.963002294525706,0.081,0,1.5909556606660181e-130,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ccr5,7.823027932307283e-135,10.37803979380455,0.081,0,1.5909691905933323e-130,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Adrb2,5.142827387208776e-133,6.971414534341907,0.147,0.002,1.0458968057366488e-128,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Unc93b1,4.2115955272604084e-131,6.530042887249601,0.243,0.008,8.565121823789493e-127,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
P2ry6,1.3246722886608472e-128,6.056111698917189,0.176,0.004,2.693986033449565e-124,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Nckap1l,1.348374995868192e-128,7.963002294525706,0.096,0,2.7421902290971422e-124,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Arhgap45,1.4144756101401504e-128,7.793077293083394,0.096,0,2.8766190483420233e-124,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Fli1,3.6604289437365895e-126,4.22153530812456,0.228,0.008,7.444214342877102e-122,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tmem119,1.5747203515188111e-125,8.600432215140998,0.088,0,3.2025087788838058e-121,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Gpr34,1.667598799324337e-124,7.096469436533329,0.206,0.006,3.3913956781859046e-120,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Selenop,2.226006433416183e-124,5.935329876041152,0.309,0.016,4.5270292836384904e-120,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Arhgap30,9.679963261851916e-123,9.25250891172069,0.074,0,1.968614128562824e-118,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd14,9.680960209291099e-123,10.115005387970756,0.074,0,1.968816877763531e-118,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Srgn,2.0949203034281087e-112,5.963002294525707,0.184,0.005,4.260439421081745e-108,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Arhgap25,3.846332368716193e-112,6.134114210918462,0.162,0.004,7.822286138258121e-108,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Hck,2.176218023177559e-111,8.600432215140998,0.074,0,4.425774593736201e-107,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd33,2.176218023177559e-111,8.600432215140998,0.074,0,4.425774593736201e-107,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Lair1,4.502704433855702e-111,5.89037449443831,0.184,0.005,9.15715000713234e-107,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Lrrc25,1.1952877011606483e-110,9.115005387970756,0.066,0,2.4308565978504105e-106,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Irf5,1.1953283552157571e-110,9.25250891172069,0.066,0,2.430939276002284e-106,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Clec5a,1.1953283552157571e-110,9.25250891172069,0.066,0,2.430939276002284e-106,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ms4a6b,1.1953588466496387e-110,9.793077293083394,0.066,0,2.4310012864313698e-106,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Psmb9,1.1953791747009085e-110,9.493517011224489,0.066,0,2.4310426275892374e-106,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ccl12,1.1953825627495742e-110,9.880540134333732,0.066,0,2.4310495178638095e-106,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ccl2,6.62492285501165e-110,9.402871646784488,0.118,0.002,1.3473105610237189e-105,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ptpn18,1.8162933204064577e-109,5.83155144089803,0.235,0.01,3.693795725710613e-105,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tgfb1,8.03375226491426e-106,4.179770166668277,0.265,0.014,1.6338241981156136e-101,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Dock2,9.780003401680865e-106,6.333645674446098,0.162,0.004,1.988959291799838e-101,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Dock8,8.317451453812769e-103,5.84554471297753,0.147,0.003,1.691520102161903e-98,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Fgd2,4.996098575963031e-102,5.658776201371804,0.176,0.006,1.0160565673936016e-97,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tnfrsf1b,6.291372883622888e-102,8.015469714419842,0.074,0,1.2794765033423868e-97,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Inpp5d,2.140563554880984e-101,6.9605340389349575,0.191,0.007,4.3532641015614566e-97,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ncf1,6.390081300482104e-100,6.056111698917189,0.169,0.005,1.2995508340790455e-95,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Csf3r,2.0529263427546317e-99,8.880540134333733,0.066,0,4.175036303260095e-95,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Folr2,1.4744162607536914e-98,9.37803979380455,0.059,0,2.9985203494947826e-94,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Osm,1.4744162607536914e-98,9.793077293083394,0.059,0,2.9985203494947826e-94,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tlr2,1.474435762115709e-98,9.793077293083394,0.059,0,2.9985600094147184e-94,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
C5ar1,1.474435762115709e-98,9.699967888691912,0.059,0,2.9985600094147184e-94,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
P2ry12,2.877507481527569e-93,6.867424634543476,0.235,0.012,5.851986965182618e-89,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Mrc1,3.2455286387991717e-90,8.5300428872496,0.066,0,6.600431592725875e-86,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd37,4.929441691262125e-88,5.454275379631636,0.162,0.006,1.0025005567519785e-83,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Lrmp,1.8195782777121855e-86,8.793077293083394,0.051,0,3.700476343383272e-82,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Rasal3,1.8195782777121855e-86,8.793077293083394,0.051,0,3.700476343383272e-82,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Gm2629,1.8195782777121855e-86,8.793077293083394,0.051,0,3.700476343383272e-82,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Rab7b,1.8196143797278307e-86,9.115005387970756,0.051,0,3.70054976405249e-82,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tnfrsf13b,1.8196143797278307e-86,8.963002294525706,0.051,0,3.70054976405249e-82,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tlr7,1.8196384481422117e-86,9.115005387970756,0.051,0,3.700598711986816e-82,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ccl7,1.8196573592669826e-86,10.25250891172069,0.051,0,3.700637171541261e-82,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Lgals9,1.582182302996638e-85,5.323592009782175,0.154,0.005,3.217684149604263e-81,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Vamp8,1.7737662211585737e-84,4.876493301271032,0.265,0.018,3.607308363970191e-80,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Kcnk13,4.780782519422688e-84,5.701929405025199,0.162,0.006,9.722677409749919e-80,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd83,7.486015186249734e-84,7.462928691391064,0.199,0.01,1.522430908427608e-79,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ctsh,1.0171923760959549e-82,4.535689450390743,0.191,0.009,2.068664135266344e-78,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Atf3,5.971733424228712e-82,6.497561575244092,0.257,0.018,1.214471426485393e-77,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Lyl1,3.3010051184655276e-81,5.03408539258719,0.154,0.006,6.7132541094233434e-77,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Fes,8.859667759207047e-79,4.767542200976257,0.169,0.007,1.8017906321899366e-74,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Stab1,1.0675509701564024e-78,5.336219618109924,0.162,0.006,2.1710784080070753e-74,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd74,1.4425853833420704e-78,8.115005387970756,0.059,0,2.933785894102768e-74,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tmem37,3.5925450353001905e-77,5.0430555460917414,0.125,0.004,7.306158838289998e-73,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Hfe,8.796956271427769e-76,5.229176407890069,0.132,0.004,1.7890369969202652e-71,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Spp1,1.536890875845649e-75,14.88979244757193,0.051,0,3.125574974207297e-71,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tnf,1.5769717251416403e-75,8.963002294525706,0.051,0,3.2070873974205537e-71,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Pilra,1.587139441351672e-75,7.963002294525706,0.051,0,3.227765481876896e-71,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Casp1,1.597364470875571e-75,7.793077293083394,0.051,0,3.248560124419649e-71,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Slc15a3,1.7323754763450763e-75,5.387084933407557,0.162,0.007,3.5231320062429827e-71,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tnni2,2.2523119401667888e-74,8.600432215140998,0.044,0,4.580526792717198e-70,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Bank1,2.2523438649435575e-74,8.793077293083394,0.044,0,4.580591718135714e-70,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Themis2,2.2523438649435575e-74,8.793077293083394,0.044,0,4.580591718135714e-70,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Milr1,2.2523438649435575e-74,8.963002294525706,0.044,0,4.580591718135714e-70,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Wdfy4,2.2523438649435575e-74,8.793077293083394,0.044,0,4.580591718135714e-70,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ms4a6d,2.2523438649435575e-74,8.793077293083394,0.044,0,4.580591718135714e-70,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Apoc1,2.2523651484019493e-74,9.115005387970756,0.044,0,4.580635002305045e-70,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Slc11a1,2.2523757901865716e-74,9.25250891172069,0.044,0,4.580656644502431e-70,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Olfml3,8.269655168360434e-73,5.646235904754123,0.228,0.016,1.681799771589461e-68,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Fermt3,3.1166626363504636e-72,4.793077293083394,0.228,0.016,6.338356803545938e-68,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ccrl2,7.51472101599302e-71,5.245589497780901,0.14,0.005,1.5282688130225005e-66,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Lcp1,9.17215263252874e-71,4.96591388994561,0.199,0.012,1.8653406808773696e-66,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ncf2,5.765804621262042e-70,5.437982334260833,0.213,0.014,1.1725916858260617e-65,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Tent5c,1.0422188798723582e-69,4.39618714051481,0.118,0.004,2.119560535996415e-65,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Arhgdib,2.116195181672834e-68,4.787452743889517,0.25,0.02,4.303706140968042e-64,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Hpgd,2.1809441484789908e-66,4.999528170550821,0.176,0.01,4.435386114761724e-62,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Abi3,1.194289340725916e-65,6.570684871746947,0.066,0.001,2.428826232234295e-61,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Irf8,1.5265588691615876e-65,5.239478963271574,0.184,0.011,3.1045627722139202e-61,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Gpr157,1.173658785612236e-63,8.37803979380455,0.044,0,2.3868698722996045e-59,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Traf3ip3,1.1960526590501488e-63,7.600432215140998,0.044,0,2.4324122927102877e-59,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ptafr,1.1960526590501488e-63,7.600432215140998,0.044,0,2.4324122927102877e-59,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cxcl2,1.355486850788073e-63,4.6647531961078545,0.088,0.002,2.756653608447704e-59,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd48,2.806644634892753e-62,8.37803979380455,0.037,0,5.707873193981392e-58,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Capn3,2.806644634892753e-62,8.37803979380455,0.037,0,5.707873193981392e-58,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Ccr1,2.806644634892753e-62,8.37803979380455,0.037,0,5.707873193981392e-58,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Slfn2,2.806644634892753e-62,8.37803979380455,0.037,0,5.707873193981392e-58,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cd79b,2.806644634892753e-62,8.37803979380455,0.037,0,5.707873193981392e-58,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Gm46224,2.8066711647470457e-62,8.600432215140998,0.037,0,5.707927147746067e-58,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
Cytip,2.8066844297431475e-62,8.963002294525706,0.037,0,5.707954124768639e-58,15,seurat_posthocfilt_threshold_scdblfinder_cellbender_fromraw_10xmousebrain
